Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TMV,TMV,TMV,TMV,TMV,TMV
Date,,,,,,
2013-12-18 00:00:00+00:00,162.9479522705078,179.875,181.5,174.97500610351562,179.4250030517578,372600
2013-12-19 00:00:00+00:00,163.28765869140625,180.25,181.47500610351562,178.5749969482422,179.47500610351562,114720
2013-12-20 00:00:00+00:00,155.97254943847656,172.1750030517578,176.85000610351562,171.8249969482422,174.89999389648438,306680
2013-12-23 00:00:00+00:00,158.41845703125,174.875,174.89999389648438,171.25,172.9499969482422,136120
2013-12-24 00:00:00+00:00,162.06471252441406,178.89999389648438,179.1750030517578,176.47500610351562,177.0500030517578,143080
2013-12-26 00:00:00+00:00,163.85382080078125,180.875,181.47500610351562,179.5500030517578,179.625,116280
2013-12-27 00:00:00+00:00,165.39385986328125,182.5749969482422,183.0749969482422,179.77499389648438,181.125,120640
2013-12-30 00:00:00+00:00,162.0420379638672,178.875,181.0749969482422,178.39999389648438,180.6999969482422,102520
2013-12-31 00:00:00+00:00,164.78236389160156,181.89999389648438,185.625,178.4250030517578,179.72500610351562,175840
2014-01-02 00:00:00+00:00,163.08383178710938,180.02499389648438,182.89999389648438,179.02499389648438,182.52499389648438,76400
2014-01-03 00:00:00+00:00,163.0384979248047,179.97500610351562,182.25,178.6750030517578,181.9499969482422,57960
2014-01-06 00:00:00+00:00,161.24940490722656,178.0,179.1750030517578,175.8249969482422,179.1750030517578,155560
2014-01-07 00:00:00+00:00,159.84523010253906,176.4499969482422,178.125,175.875,176.85000610351562,59560
2014-01-08 00:00:00+00:00,160.97760009765625,177.6999969482422,180.4499969482422,177.35000610351562,178.625,133240
2014-01-09 00:00:00+00:00,158.3505401611328,174.8000030517578,178.3000030517578,174.75,176.10000610351562,156240
2014-01-10 00:00:00+00:00,152.8925018310547,168.77499389648438,172.27499389648438,167.875,171.875,400920
2014-01-13 00:00:00+00:00,150.51454162597656,166.14999389648438,168.27499389648438,165.0500030517578,168.22500610351562,219320
2014-01-14 00:00:00+00:00,152.46221923828125,168.3000030517578,168.5500030517578,166.5,167.27499389648438,135000
2014-01-15 00:00:00+00:00,152.75662231445312,168.625,170.72500610351562,168.0,170.1750030517578,145800
2014-01-16 00:00:00+00:00,149.99362182617188,165.5749969482422,166.9499969482422,165.25,166.35000610351562,127440
2014-01-17 00:00:00+00:00,147.9100799560547,163.27499389648438,166.52499389648438,163.02499389648438,166.02499389648438,125880
2014-01-21 00:00:00+00:00,147.5250701904297,162.85000610351562,163.52499389648438,162.0500030517578,163.4250030517578,195000
2014-01-22 00:00:00+00:00,148.5442352294922,163.97500610351562,164.25,161.9499969482422,163.6750030517578,73400
2014-01-23 00:00:00+00:00,142.429443359375,157.22500610351562,161.22500610351562,155.625,161.22500610351562,313600
2014-01-24 00:00:00+00:00,139.50790405273438,154.0,156.1750030517578,153.9499969482422,155.25,270840
2014-01-27 00:00:00+00:00,142.47470092773438,157.27499389648438,157.375,153.4499969482422,155.0749969482422,159560
2014-01-28 00:00:00+00:00,141.29705810546875,155.97500610351562,157.89999389648438,155.8000030517578,156.4499969482422,146080
2014-01-29 00:00:00+00:00,137.7866973876953,152.10000610351562,155.8249969482422,150.8249969482422,154.39999389648438,160920
2014-01-30 00:00:00+00:00,138.85113525390625,153.27499389648438,155.3000030517578,152.97500610351562,153.8249969482422,98640
2014-01-31 00:00:00+00:00,136.4051971435547,150.5749969482422,152.0749969482422,149.75,150.77499389648438,291560
2014-02-03 00:00:00+00:00,131.35484313964844,145.0,151.875,144.75,151.125,291400
2014-02-04 00:00:00+00:00,135.06903076171875,149.10000610351562,150.10000610351562,147.3000030517578,147.89999389648438,112160
2014-02-05 00:00:00+00:00,138.9870147705078,153.4250030517578,154.10000610351562,150.9250030517578,151.4499969482422,165280
2014-02-06 00:00:00+00:00,140.66290283203125,155.27499389648438,156.22500610351562,154.125,154.3000030517578,101760
2014-02-07 00:00:00+00:00,140.52703857421875,155.125,156.4499969482422,153.1750030517578,156.39999389648438,158640
2014-02-10 00:00:00+00:00,139.25877380371094,153.72500610351562,155.9499969482422,153.5500030517578,155.9499969482422,61520
2014-02-11 00:00:00+00:00,141.59146118164062,156.3000030517578,157.72500610351562,155.4250030517578,155.8249969482422,140800
2014-02-12 00:00:00+00:00,143.6976776123047,158.625,159.9250030517578,157.47500610351562,157.625,116520
2014-02-13 00:00:00+00:00,141.36500549316406,156.0500030517578,157.0,155.10000610351562,155.85000610351562,126560
2014-02-14 00:00:00+00:00,141.16114807128906,155.8249969482422,157.0500030517578,155.02499389648438,155.72500610351562,59480
2014-02-18 00:00:00+00:00,140.20994567871094,154.77499389648438,155.60000610351562,153.0,155.375,156120
2014-02-19 00:00:00+00:00,141.7726287841797,156.5,156.89999389648438,152.97500610351562,152.97500610351562,98240
2014-02-20 00:00:00+00:00,142.67852783203125,157.5,159.47500610351562,155.375,156.875,119800
2014-02-21 00:00:00+00:00,140.59495544433594,155.1999969482422,158.47500610351562,155.1999969482422,158.375,92280
2014-02-24 00:00:00+00:00,141.68203735351562,156.39999389648438,157.39999389648438,154.9499969482422,155.125,48280
2014-02-25 00:00:00+00:00,137.94520568847656,152.27499389648438,154.14999389648438,152.10000610351562,154.14999389648438,108680
2014-02-26 00:00:00+00:00,135.7484130859375,149.85000610351562,152.5500030517578,149.75,152.375,157920
2014-02-27 00:00:00+00:00,133.71017456054688,147.60000610351562,149.0,147.10000610351562,148.125,168200
2014-02-28 00:00:00+00:00,132.98544311523438,146.8000030517578,150.1999969482422,146.3000030517578,148.22500610351562,120200
2014-03-03 00:00:00+00:00,130.5847930908203,144.14999389648438,145.625,143.4250030517578,144.8249969482422,234840
2014-03-04 00:00:00+00:00,136.13343811035156,150.27499389648438,150.5749969482422,146.75,146.75,164400
2014-03-05 00:00:00+00:00,135.58993530273438,149.6750030517578,151.25,149.0,150.60000610351562,96160
2014-03-06 00:00:00+00:00,139.39463806152344,153.875,154.0749969482422,152.3000030517578,153.0,162800
2014-03-07 00:00:00+00:00,141.99908447265625,156.75,158.0,155.5500030517578,157.85000610351562,185880
2014-03-10 00:00:00+00:00,141.5008544921875,156.1999969482422,157.25,155.8249969482422,156.75,107400
2014-03-11 00:00:00+00:00,140.41378784179688,155.0,157.1999969482422,154.77499389648438,156.39999389648438,72400
2014-03-12 00:00:00+00:00,137.46963500976562,151.75,152.77499389648438,150.8249969482422,152.22500610351562,224160
2014-03-13 00:00:00+00:00,131.89840698242188,145.60000610351562,153.3000030517578,145.375,153.22500610351562,269000
2014-03-14 00:00:00+00:00,131.78514099121094,145.47500610351562,146.14999389648438,143.625,143.6999969482422,187160
2014-03-17 00:00:00+00:00,134.59341430664062,148.5749969482422,148.6999969482422,146.3249969482422,146.89999389648438,153080
2014-03-18 00:00:00+00:00,133.21194458007812,147.0500030517578,148.97500610351562,146.77499389648438,148.85000610351562,70600
2014-03-19 00:00:00+00:00,136.1560821533203,150.3000030517578,152.0500030517578,147.5,147.6999969482422,156720
2014-03-20 00:00:00+00:00,136.79022216796875,151.0,151.47500610351562,148.75,150.89999389648438,191200
2014-03-21 00:00:00+00:00,132.4645538330078,146.22500610351562,149.8000030517578,145.77499389648438,149.6750030517578,200120
2014-03-24 00:00:00+00:00,129.6562957763672,143.125,147.3249969482422,142.6999969482422,146.89999389648438,206240
2014-03-25 00:00:00+00:00,130.90185546875,144.5,146.3249969482422,143.72500610351562,145.3249969482422,195360
2014-03-26 00:00:00+00:00,128.07098388671875,141.375,145.0,141.14999389648438,144.9499969482422,156840
2014-03-27 00:00:00+00:00,126.12329864501953,139.22500610351562,141.27499389648438,137.5500030517578,140.625,211320
2014-03-28 00:00:00+00:00,128.11624145507812,141.4250030517578,142.64999389648438,139.4499969482422,139.77499389648438,92160
2014-03-31 00:00:00+00:00,128.88624572753906,142.27499389648438,145.25,141.9499969482422,143.75,102600
2014-04-01 00:00:00+00:00,132.39662170410156,146.14999389648438,146.25,144.27499389648438,144.8000030517578,76920
2014-04-02 00:00:00+00:00,134.54812622070312,148.52499389648438,149.0,147.5,148.3249969482422,174920
2014-04-03 00:00:00+00:00,132.89486694335938,146.6999969482422,147.8000030517578,145.8000030517578,147.6750030517578,89160
2014-04-04 00:00:00+00:00,130.1771697998047,143.6999969482422,146.14999389648438,142.6999969482422,146.0500030517578,197800
2014-04-07 00:00:00+00:00,127.77655029296875,141.0500030517578,143.10000610351562,140.375,143.02499389648438,149800
2014-04-08 00:00:00+00:00,126.87065887451172,140.0500030517578,142.4499969482422,139.6999969482422,141.47500610351562,122240
2014-04-09 00:00:00+00:00,128.614501953125,141.97500610351562,142.8000030517578,140.14999389648438,142.10000610351562,167400
2014-04-10 00:00:00+00:00,125.21741485595703,138.22500610351562,141.8000030517578,136.64999389648438,141.5749969482422,235120
2014-04-11 00:00:00+00:00,122.18264770507812,134.875,136.97500610351562,134.52499389648438,135.5500030517578,201080
2014-04-14 00:00:00+00:00,122.90736389160156,135.6750030517578,136.25,134.85000610351562,135.6999969482422,138520
2014-04-15 00:00:00+00:00,120.73323059082031,133.27499389648438,136.0749969482422,131.8249969482422,135.1999969482422,189400
2014-04-16 00:00:00+00:00,120.28025817871094,132.77499389648438,135.8249969482422,132.6999969482422,135.75,129400
2014-04-17 00:00:00+00:00,123.99446105957031,136.875,138.25,132.0749969482422,132.1750030517578,179960
2014-04-21 00:00:00+00:00,124.40210723876953,137.3249969482422,137.64999389648438,134.75,135.8249969482422,65080
2014-04-22 00:00:00+00:00,123.13384246826172,135.9250030517578,138.52499389648438,135.3249969482422,138.375,56680
2014-04-23 00:00:00+00:00,121.02763366699219,133.60000610351562,135.0749969482422,133.1999969482422,134.875,92480
2014-04-24 00:00:00+00:00,120.34821319580078,132.85000610351562,135.375,132.64999389648438,135.375,110440
2014-04-25 00:00:00+00:00,119.69144439697266,132.125,132.125,129.8249969482422,131.75,158600
2014-04-28 00:00:00+00:00,121.32205963134766,133.9250030517578,134.89999389648438,132.27499389648438,133.0,113880
2014-04-29 00:00:00+00:00,121.75234985351562,134.39999389648438,136.72500610351562,134.375,136.1999969482422,69360
2014-04-30 00:00:00+00:00,120.46147155761719,132.97500610351562,135.47500610351562,132.375,134.1750030517578,78760
2014-05-01 00:00:00+00:00,116.9737548828125,129.125,132.875,128.47500610351562,132.64999389648438,188840
2014-05-02 00:00:00+00:00,114.45988464355469,126.3499984741211,131.0749969482422,124.8499984741211,130.1750030517578,248880
2014-05-05 00:00:00+00:00,116.38493347167969,128.47500610351562,128.9499969482422,125.82499694824219,126.0,190640
2014-05-06 00:00:00+00:00,114.98078155517578,126.92500305175781,128.47500610351562,126.19999694824219,128.1999969482422,88480
2014-05-07 00:00:00+00:00,116.24903869628906,128.3249969482422,128.75,126.5999984741211,127.55000305175781,128400
2014-05-08 00:00:00+00:00,117.6531753540039,129.875,130.375,125.94999694824219,127.4000015258789,230000
2014-05-09 00:00:00+00:00,118.76290130615234,131.10000610351562,132.0749969482422,129.22500610351562,130.1750030517578,100600
2014-05-12 00:00:00+00:00,120.12174224853516,132.60000610351562,133.5,131.5,131.85000610351562,109400
2014-05-13 00:00:00+00:00,117.17757415771484,129.35000610351562,130.5500030517578,129.3000030517578,130.4499969482422,79800
2014-05-14 00:00:00+00:00,113.35017395019531,125.125,126.3499984741211,124.17500305175781,126.2249984741211,256560
2014-05-15 00:00:00+00:00,110.6551284790039,122.1500015258789,122.9000015258789,120.25,122.5,272480
2014-05-16 00:00:00+00:00,111.4704360961914,123.05000305175781,123.44999694824219,121.55000305175781,122.8499984741211,264760
2014-05-19 00:00:00+00:00,113.78047180175781,125.5999984741211,126.0,121.67500305175781,121.82499694824219,182920
2014-05-20 00:00:00+00:00,113.14633178710938,124.9000015258789,126.125,123.1500015258789,126.05000305175781,145920
2014-05-21 00:00:00+00:00,115.11666107177734,127.07499694824219,128.52499389648438,126.75,127.3499984741211,167920
2014-05-22 00:00:00+00:00,115.59224700927734,127.5999984741211,128.8000030517578,126.6500015258789,127.17500305175781,96840
2014-05-23 00:00:00+00:00,113.82576751708984,125.6500015258789,126.5999984741211,124.92500305175781,126.07499694824219,96360
2014-05-27 00:00:00+00:00,111.65161895751953,123.25,126.57499694824219,123.25,125.0,135280
2014-05-28 00:00:00+00:00,107.73363494873047,118.92500305175781,121.0250015258789,118.55000305175781,121.0,317320
2014-05-29 00:00:00+00:00,109.2509994506836,120.5999984741211,120.80000305175781,117.42500305175781,118.5,205480
2014-05-30 00:00:00+00:00,109.43217468261719,120.80000305175781,121.75,119.9000015258789,121.42500305175781,175600
2014-06-02 00:00:00+00:00,111.74219512939453,123.3499984741211,124.7750015258789,121.2750015258789,123.19999694824219,181760
2014-06-03 00:00:00+00:00,115.9093246459961,127.94999694824219,128.22500610351562,124.82499694824219,125.125,170360
2014-06-04 00:00:00+00:00,116.0678482055664,128.125,129.02499389648438,127.1500015258789,127.2249984741211,117680
2014-06-05 00:00:00+00:00,115.77345275878906,127.80000305175781,129.89999389648438,126.69999694824219,129.64999389648438,92760
2014-06-06 00:00:00+00:00,115.9999008178711,128.0500030517578,128.22500610351562,125.1500015258789,126.0999984741211,113640
2014-06-09 00:00:00+00:00,116.22640228271484,128.3000030517578,129.1999969482422,127.69999694824219,128.1999969482422,82840
2014-06-10 00:00:00+00:00,117.53995513916016,129.75,130.4499969482422,129.0,129.625,87240
2014-06-11 00:00:00+00:00,117.06433868408203,129.22500610351562,130.39999389648438,128.0500030517578,129.125,86040
2014-06-12 00:00:00+00:00,113.98429870605469,125.82499694824219,129.8249969482422,125.2249984741211,128.77499389648438,148000
2014-06-13 00:00:00+00:00,113.98429870605469,125.82499694824219,127.8499984741211,124.25,127.8499984741211,110440
2014-06-16 00:00:00+00:00,113.16899871826172,124.92500305175781,125.94999694824219,124.19999694824219,125.4000015258789,152520
2014-06-17 00:00:00+00:00,115.81874084472656,127.8499984741211,127.9749984741211,126.0250015258789,126.0250015258789,110160
2014-06-18 00:00:00+00:00,113.0783920288086,124.82499694824219,127.42500305175781,123.625,126.9749984741211,184920
2014-06-19 00:00:00+00:00,117.29080200195312,129.47500610351562,130.35000610351562,124.30000305175781,124.42500305175781,164080
2014-06-20 00:00:00+00:00,114.86753845214844,126.80000305175781,129.8249969482422,126.7249984741211,129.5500030517578,102840
2014-06-23 00:00:00+00:00,115.88668823242188,127.92500305175781,128.0,125.32499694824219,125.75,129720
2014-06-24 00:00:00+00:00,112.24044799804688,123.9000015258789,126.55000305175781,123.67500305175781,125.42500305175781,159080
2014-06-25 00:00:00+00:00,111.4251480102539,123.0,123.6500015258789,121.4000015258789,122.2249984741211,106080
2014-06-26 00:00:00+00:00,109.7945327758789,121.19999694824219,121.9000015258789,120.0,121.9000015258789,197680
2014-06-27 00:00:00+00:00,110.33808135986328,121.80000305175781,122.0,119.875,120.4000015258789,125000
2014-06-30 00:00:00+00:00,109.31893920898438,120.67500305175781,122.19999694824219,119.82499694824219,120.82499694824219,126680
2014-07-01 00:00:00+00:00,112.03662872314453,123.67500305175781,124.0250015258789,122.4000015258789,123.125,133720
2014-07-02 00:00:00+00:00,115.77345275878906,127.80000305175781,128.10000610351562,125.7750015258789,126.0,194760
2014-07-03 00:00:00+00:00,116.86051177978516,129.0,130.22500610351562,128.47500610351562,130.0,140240
2014-07-07 00:00:00+00:00,114.34664916992188,126.2249984741211,127.05000305175781,125.17500305175781,126.9749984741211,155880
2014-07-08 00:00:00+00:00,110.51924133300781,122.0,123.6500015258789,121.5999984741211,123.5999984741211,204400
2014-07-09 00:00:00+00:00,110.24747467041016,121.69999694824219,123.17500305175781,120.69999694824219,122.19999694824219,204120
2014-07-10 00:00:00+00:00,110.24747467041016,121.69999694824219,121.75,119.0,119.3499984741211,242080
2014-07-11 00:00:00+00:00,107.98275756835938,119.19999694824219,120.25,118.9000015258789,120.0999984741211,155960
2014-07-14 00:00:00+00:00,109.43217468261719,120.80000305175781,121.25,119.75,120.0999984741211,84360
2014-07-15 00:00:00+00:00,109.97570037841797,121.4000015258789,122.57499694824219,119.5250015258789,121.69999694824219,186280
2014-07-16 00:00:00+00:00,108.29981231689453,119.55000305175781,121.19999694824219,119.1500015258789,121.05000305175781,157880
2014-07-17 00:00:00+00:00,104.17797088623047,115.0,117.9749984741211,114.5,117.17500305175781,426760
2014-07-18 00:00:00+00:00,105.0838851928711,116.0,117.2750015258789,114.7750015258789,115.0,261880
2014-07-21 00:00:00+00:00,103.6117935180664,114.375,114.5999984741211,112.69999694824219,114.5999984741211,213640
2014-07-22 00:00:00+00:00,102.72854614257812,113.4000015258789,115.57499694824219,113.25,114.3499984741211,164520
2014-07-23 00:00:00+00:00,103.2720718383789,114.0,114.07499694824219,112.6500015258789,113.125,142760
2014-07-24 00:00:00+00:00,105.55946350097656,116.5250015258789,116.75,115.82499694824219,115.9749984741211,145960
2014-07-25 00:00:00+00:00,101.89059448242188,112.4749984741211,114.0,112.375,113.5999984741211,278680
2014-07-28 00:00:00+00:00,102.2529525756836,112.875,113.9749984741211,111.7249984741211,112.7249984741211,156440
2014-07-29 00:00:00+00:00,101.1658935546875,111.67500305175781,113.05000305175781,111.17500305175781,111.82499694824219,211280
2014-07-30 00:00:00+00:00,105.40093231201172,116.3499984741211,116.67500305175781,113.25,113.7750015258789,348320
2014-07-31 00:00:00+00:00,106.1030044555664,117.125,118.80000305175781,115.5,118.5,407680
2014-08-01 00:00:00+00:00,103.65708923339844,114.42500305175781,118.75,113.6500015258789,117.5,281000
2014-08-04 00:00:00+00:00,104.51768493652344,115.375,115.44999694824219,113.75,114.5999984741211,129720
2014-08-05 00:00:00+00:00,103.6117935180664,114.375,117.0999984741211,113.80000305175781,116.0250015258789,170840
2014-08-06 00:00:00+00:00,103.38533020019531,114.125,114.3499984741211,111.7750015258789,111.94999694824219,150280
2014-08-07 00:00:00+00:00,100.50909423828125,110.94999694824219,114.2750015258789,110.92500305175781,113.7750015258789,224120
2014-08-08 00:00:00+00:00,101.02999114990234,111.5250015258789,111.92500305175781,108.94999694824219,110.19999694824219,351120
2014-08-11 00:00:00+00:00,101.09793853759766,111.5999984741211,112.19999694824219,110.69999694824219,111.17500305175781,164800
2014-08-12 00:00:00+00:00,102.97767639160156,113.67500305175781,113.7750015258789,111.7750015258789,111.7750015258789,96360
2014-08-13 00:00:00+00:00,100.9620361328125,111.44999694824219,113.5999984741211,111.44999694824219,113.25,187840
2014-08-14 00:00:00+00:00,98.5614242553711,108.80000305175781,111.82499694824219,108.625,110.30000305175781,253480
2014-08-15 00:00:00+00:00,95.3228530883789,105.2249984741211,108.0,103.32499694824219,108.0,649040
2014-08-18 00:00:00+00:00,98.10848999023438,108.30000305175781,108.67500305175781,106.30000305175781,106.57499694824219,309200
2014-08-19 00:00:00+00:00,98.92376708984375,109.19999694824219,109.7750015258789,106.57499694824219,106.80000305175781,134920
2014-08-20 00:00:00+00:00,99.58055877685547,109.92500305175781,110.94999694824219,109.4749984741211,109.7249984741211,187120
2014-08-21 00:00:00+00:00,97.83671569824219,108.0,109.75,107.5999984741211,109.75,161960
2014-08-22 00:00:00+00:00,96.04757690429688,106.0250015258789,109.1500015258789,105.80000305175781,107.7750015258789,265760
2014-08-25 00:00:00+00:00,95.05108642578125,104.92500305175781,106.32499694824219,104.80000305175781,105.75,133680
2014-08-26 00:00:00+00:00,95.95699310302734,105.92500305175781,106.3499984741211,104.2249984741211,104.375,159160
2014-08-27 00:00:00+00:00,93.5563735961914,103.2750015258789,105.7249984741211,103.07499694824219,105.0,175560
2014-08-28 00:00:00+00:00,92.06163787841797,101.625,102.2750015258789,100.5250015258789,101.125,218440
2014-08-29 00:00:00+00:00,91.74455261230469,101.2750015258789,102.07499694824219,100.3499984741211,101.6500015258789,183160
2014-09-02 00:00:00+00:00,96.5684585571289,106.5999984741211,106.6500015258789,104.92500305175781,105.1500015258789,297920
2014-09-03 00:00:00+00:00,94.9378433227539,104.80000305175781,107.67500305175781,104.80000305175781,107.57499694824219,212680
2014-09-04 00:00:00+00:00,98.33495330810547,108.55000305175781,108.625,106.125,106.94999694824219,279240
2014-09-05 00:00:00+00:00,98.85585021972656,109.125,109.94999694824219,106.7249984741211,107.30000305175781,261040
2014-09-08 00:00:00+00:00,98.87848663330078,109.1500015258789,109.9749984741211,106.5999984741211,107.07499694824219,261920
2014-09-09 00:00:00+00:00,98.9917221069336,109.2750015258789,109.94999694824219,108.67500305175781,109.9000015258789,113920
2014-09-10 00:00:00+00:00,100.75822448730469,111.2249984741211,111.7750015258789,110.92500305175781,111.2750015258789,208240
2014-09-11 00:00:00+00:00,101.77735900878906,112.3499984741211,112.4749984741211,109.67500305175781,110.4749984741211,190880
2014-09-12 00:00:00+00:00,105.01593017578125,115.92500305175781,116.4000015258789,114.32499694824219,115.0,320280
2014-09-15 00:00:00+00:00,104.54032897949219,115.4000015258789,115.92500305175781,113.75,114.5250015258789,182760
2014-09-16 00:00:00+00:00,105.67269897460938,116.6500015258789,116.7750015258789,114.44999694824219,115.30000305175781,239440
2014-09-17 00:00:00+00:00,106.64654541015625,117.7249984741211,117.875,114.5,115.44999694824219,392480
2014-09-18 00:00:00+00:00,105.4688720703125,116.42500305175781,117.5,115.55000305175781,116.44999694824219,248800
2014-09-19 00:00:00+00:00,101.5055923461914,112.05000305175781,116.32499694824219,111.80000305175781,115.19999694824219,234920
2014-09-22 00:00:00+00:00,101.1658935546875,111.67500305175781,112.44999694824219,110.69999694824219,111.9000015258789,357000
2014-09-23 00:00:00+00:00,99.26349639892578,109.57499694824219,111.44999694824219,109.5,111.0250015258789,258120
2014-09-24 00:00:00+00:00,100.84880065917969,111.32499694824219,111.80000305175781,109.25,109.94999694824219,208840
2014-09-25 00:00:00+00:00,97.3158187866211,107.42500305175781,109.80000305175781,107.375,109.80000305175781,327880
2014-09-26 00:00:00+00:00,97.70082092285156,107.8499984741211,108.875,107.05000305175781,107.75,278800
2014-09-29 00:00:00+00:00,95.36813354492188,105.2750015258789,105.92500305175781,104.57499694824219,105.0,275120
2014-09-30 00:00:00+00:00,96.8855209350586,106.94999694824219,107.375,104.9000015258789,105.92500305175781,227000
2014-10-01 00:00:00+00:00,91.3822021484375,100.875,104.5999984741211,100.69999694824219,104.5999984741211,734040
2014-10-02 00:00:00+00:00,93.64694213867188,103.375,103.55000305175781,100.8499984741211,101.7249984741211,279800
2014-10-03 00:00:00+00:00,92.49192810058594,102.0999984741211,104.375,101.9000015258789,103.9000015258789,301480
2014-10-06 00:00:00+00:00,92.3786849975586,101.9749984741211,102.875,100.75,102.2249984741211,287920
2014-10-07 00:00:00+00:00,88.48334503173828,97.67500305175781,100.7750015258789,97.55000305175781,100.5,342080
2014-10-08 00:00:00+00:00,88.46070098876953,97.6500015258789,99.80000305175781,97.30000305175781,97.5999984741211,354240
2014-10-09 00:00:00+00:00,89.54777526855469,98.8499984741211,99.0999984741211,96.94999694824219,98.0,331440
2014-10-10 00:00:00+00:00,86.89802551269531,95.92500305175781,97.7249984741211,95.875,97.0999984741211,450800
2014-10-13 00:00:00+00:00,85.24475860595703,94.0999984741211,95.875,93.19999694824219,95.7249984741211,253280
2014-10-14 00:00:00+00:00,83.63678741455078,92.32499694824219,94.375,91.75,92.875,373200
2014-10-15 00:00:00+00:00,81.68913269042969,90.17500305175781,91.6500015258789,78.7750015258789,85.4000015258789,875200
2014-10-16 00:00:00+00:00,83.09326171875,91.7249984741211,92.42500305175781,86.5250015258789,86.57499694824219,305240
2014-10-17 00:00:00+00:00,84.31620025634766,93.07499694824219,94.5999984741211,91.9000015258789,92.94999694824219,390840
2014-10-20 00:00:00+00:00,83.5688705444336,92.25,93.55000305175781,91.55000305175781,91.55000305175781,355840
2014-10-21 00:00:00+00:00,85.44860076904297,94.32499694824219,94.4749984741211,92.8499984741211,93.7750015258789,435000
2014-10-22 00:00:00+00:00,85.33534240722656,94.19999694824219,95.19999694824219,93.7249984741211,94.57499694824219,455560
2014-10-23 00:00:00+00:00,87.5094985961914,96.5999984741211,97.8499984741211,95.30000305175781,95.4749984741211,306560
2014-10-24 00:00:00+00:00,87.2603759765625,96.32499694824219,96.9749984741211,94.6500015258789,95.82499694824219,331280
2014-10-27 00:00:00+00:00,86.80743408203125,95.82499694824219,96.4749984741211,95.0250015258789,96.0250015258789,193280
2014-10-28 00:00:00+00:00,88.30215454101562,97.4749984741211,97.7750015258789,96.5,97.0,125320
2014-10-29 00:00:00+00:00,87.87185668945312,97.0,99.44999694824219,96.0250015258789,98.07499694824219,431520
2014-10-30 00:00:00+00:00,87.5547866821289,96.6500015258789,96.7249984741211,94.44999694824219,94.875,276320
2014-10-31 00:00:00+00:00,88.30215454101562,97.4749984741211,98.42500305175781,96.32499694824219,97.125,261160
2014-11-03 00:00:00+00:00,88.1209716796875,97.2750015258789,99.19999694824219,96.94999694824219,97.625,241040
2014-11-04 00:00:00+00:00,87.4642105102539,96.55000305175781,97.125,95.07499694824219,96.2750015258789,128480
2014-11-05 00:00:00+00:00,87.6453857421875,96.75,97.7249984741211,96.42500305175781,97.5250015258789,167880
2014-11-06 00:00:00+00:00,89.43452453613281,98.7249984741211,98.94999694824219,97.44999694824219,98.2249984741211,309280
2014-11-07 00:00:00+00:00,86.44507598876953,95.42500305175781,97.9749984741211,95.3499984741211,97.82499694824219,239120
2014-11-10 00:00:00+00:00,88.7324447631836,97.94999694824219,98.1500015258789,95.75,95.82499694824219,221040
2014-11-11 00:00:00+00:00,88.46070098876953,97.6500015258789,98.67500305175781,97.55000305175781,98.25,71880
2014-11-12 00:00:00+00:00,88.77776336669922,98.0,98.44999694824219,95.75,96.57499694824219,170600
2014-11-13 00:00:00+00:00,88.07566833496094,97.2249984741211,98.4000015258789,96.625,97.75,193560
2014-11-14 00:00:00+00:00,86.89802551269531,95.92500305175781,97.69999694824219,95.57499694824219,97.42500305175781,182360
2014-11-17 00:00:00+00:00,87.37360382080078,96.44999694824219,97.25,95.07499694824219,95.07499694824219,176200
2014-11-18 00:00:00+00:00,86.76213073730469,95.7750015258789,96.57499694824219,95.5999984741211,96.2249984741211,97840
2014-11-19 00:00:00+00:00,88.18892669677734,97.3499984741211,97.55000305175781,95.57499694824219,97.19999694824219,143880
2014-11-20 00:00:00+00:00,87.05655670166016,96.0999984741211,96.7249984741211,94.5999984741211,94.67500305175781,224120
2014-11-21 00:00:00+00:00,85.31271362304688,94.17500305175781,95.67500305175781,94.07499694824219,95.5,205320
2014-11-24 00:00:00+00:00,85.13151550292969,93.9749984741211,95.5,93.8499984741211,95.3499984741211,114360
2014-11-25 00:00:00+00:00,83.09326171875,91.7249984741211,93.7249984741211,91.4749984741211,93.69999694824219,175280
2014-11-26 00:00:00+00:00,82.36853790283203,90.92500305175781,90.9749984741211,90.17500305175781,90.6500015258789,142720
2014-11-28 00:00:00+00:00,80.2623291015625,88.5999984741211,89.4749984741211,88.32499694824219,89.32499694824219,156000
2014-12-01 00:00:00+00:00,81.62117767333984,90.0999984741211,90.2750015258789,87.42500305175781,87.5999984741211,245720
2014-12-02 00:00:00+00:00,84.04444885253906,92.7750015258789,92.875,91.625,91.67500305175781,170400
2014-12-03 00:00:00+00:00,83.09326171875,91.7249984741211,93.25,91.69999694824219,92.9749984741211,120440
2014-12-04 00:00:00+00:00,81.12294006347656,89.55000305175781,92.0,89.4749984741211,91.875,107840
2014-12-05 00:00:00+00:00,82.30060577392578,90.8499984741211,92.25,89.8499984741211,89.8499984741211,263640
2014-12-08 00:00:00+00:00,79.51496124267578,87.7750015258789,90.3499984741211,87.07499694824219,90.125,153960
2014-12-09 00:00:00+00:00,78.08818054199219,86.19999694824219,86.7750015258789,84.69999694824219,85.4749984741211,247840
2014-12-10 00:00:00+00:00,76.36698150634766,84.30000305175781,86.44999694824219,83.7249984741211,86.30000305175781,234880
