Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TMV,TMV,TMV,TMV,TMV,TMV
Date,,,,,,
2017-03-09 00:00:00+00:00,56.14287567138672,61.974998474121094,62.07500076293945,61.0,61.224998474121094,797400
2017-03-10 00:00:00+00:00,55.531394958496094,61.29999923706055,62.224998474121094,61.224998474121094,61.5,525280
2017-03-13 00:00:00+00:00,56.618473052978516,62.5,62.5,61.57500076293945,61.95000076293945,366480
2017-03-14 00:00:00+00:00,55.71257019042969,61.5,62.150001525878906,61.125,62.099998474121094,412880
2017-03-15 00:00:00+00:00,53.742244720458984,59.32500076293945,61.0,58.79999923706055,60.79999923706055,980480
2017-03-16 00:00:00+00:00,54.512264251708984,60.17499923706055,60.599998474121094,59.849998474121094,60.025001525878906,415280
2017-03-17 00:00:00+00:00,53.493133544921875,59.04999923706055,59.974998474121094,58.92499923706055,59.82500076293945,323600
2017-03-20 00:00:00+00:00,52.72311782836914,58.20000076293945,59.29999923706055,58.125,59.17499923706055,362600
2017-03-21 00:00:00+00:00,51.54545593261719,56.900001525878906,58.5,56.625,58.5,451840
2017-03-22 00:00:00+00:00,50.91132354736328,56.20000076293945,56.42499923706055,55.400001525878906,55.974998474121094,521880
2017-03-23 00:00:00+00:00,51.16044616699219,56.474998474121094,56.974998474121094,55.625,55.82500076293945,529360
2017-03-24 00:00:00+00:00,50.616912841796875,55.875,56.5,55.525001525878906,56.32500076293945,393760
2017-03-27 00:00:00+00:00,49.93749237060547,55.125,55.400001525878906,54.349998474121094,54.54999923706055,428240
2017-03-28 00:00:00+00:00,50.933963775634766,56.224998474121094,56.375,54.599998474121094,54.599998474121094,381320
2017-03-29 00:00:00+00:00,49.9827880859375,55.17499923706055,55.79999923706055,55.150001525878906,55.79999923706055,396240
2017-03-30 00:00:00+00:00,51.1830940246582,56.5,56.57500076293945,55.525001525878906,55.525001525878906,282440
2017-03-31 00:00:00+00:00,50.68485641479492,55.95000076293945,56.724998474121094,55.900001525878906,56.650001525878906,333040
2017-04-03 00:00:00+00:00,49.2127799987793,54.32500076293945,56.099998474121094,54.07500076293945,56.025001525878906,516960
2017-04-04 00:00:00+00:00,50.050716400146484,55.25,55.29999923706055,54.45000076293945,54.75,301640
2017-04-05 00:00:00+00:00,49.5524787902832,54.70000076293945,56.07500076293945,54.54999923706055,55.82500076293945,386480
2017-04-06 00:00:00+00:00,49.824249267578125,55.0,55.875,54.67499923706055,54.875,187400
2017-04-07 00:00:00+00:00,50.3677864074707,55.599998474121094,55.67499923706055,53.57500076293945,54.150001525878906,613120
2017-04-10 00:00:00+00:00,49.66571044921875,54.82500076293945,55.20000076293945,54.400001525878906,55.025001525878906,271280
2017-04-11 00:00:00+00:00,48.3068733215332,53.32500076293945,54.224998474121094,53.0,54.099998474121094,571600
2017-04-12 00:00:00+00:00,47.46892547607422,52.400001525878906,53.474998474121094,52.29999923706055,53.20000076293945,574080
2017-04-13 00:00:00+00:00,47.03861999511719,51.92499923706055,52.625,51.599998474121094,52.0,381160
